lat,lon,Temperature,Fe,O2,Silicate,Nitrate,pH,Phosphate,Salinity,SPCO2,Chla,PAR,DOC,NH4,NPP
-16.767471,-9.5,21.967073,0.000195694,221.1885,1.6961831,0.020384272,8.08484,0.022278304,36.820526,35.04811,0.30427866,0.4852664,24.634575,0.008144674,5.132174515
-16.767471,-8.5,22.034409,0.000194021,221.21322,1.7375017,0.017670374,8.084324,0.021556103,36.82019,35.019997,0.33992337,0.52204484,24.610914,0.008035931,6.115074808
-16.767471,-7.5,22.033484,0.000192848,221.33693,1.7718824,0.023141412,8.084373,0.02163715,36.82886,34.95618,0.36807448,0.54050475,24.476817,0.010115798,7.442888913
-16.767471,-6.5,21.980198,0.00019243,221.47164,1.8007366,0.032144155,8.084211,0.02197143,36.840416,34.82505,0.38918795,0.5400994,24.240535,0.013371813,8.932643712
-16.767471,-5.5,21.9383,0.000189275,221.40713,1.8142433,0.048430647,8.084042,0.023271608,36.861427,34.756527,0.3997822,0.49975422,23.863725,0.022420521,10.24278152
-16.767471,-4.5,21.888523,0.000176895,221.6179,1.8004697,0.06357604,8.084215,0.025113299,36.871082,34.724453,0.4219475,0.509871,23.450712,0.029570523,11.7991334
-16.767471,-3.5,21.798107,0.000161243,221.85065,1.7671245,0.101061254,8.084051,0.029404931,36.878117,34.681774,0.4476289,0.5177522,22.914035,0.04404547,13.84322141
-16.767471,-2.5,21.772673,0.000151271,221.80799,1.7425328,0.14570913,8.083955,0.033811506,36.886364,34.727566,0.45509214,0.51863235,22.615928,0.059138136,14.71060777
-16.767471,-1.5,21.84577,0.000147013,221.67394,1.7296916,0.14743715,8.083117,0.033787215,36.896988,34.811974,0.43987826,0.5316954,22.61084,0.05679764,14.96794671
-16.767471,-0.5,21.931686,0.000139746,221.6134,1.7029098,0.14015347,8.0815735,0.03320783,36.915314,34.92955,0.4232303,0.5478164,22.60675,0.052775667,15.49167172
-15.823628,-38.5,23.933048,0.001253997,212.26265,1.5834622,0.001223143,8.066657,0.006371332,36.981083,35.807262,0.07984719,0.4697857,30.234855,0.000980745,1.174340022
-15.823628,-37.5,23.948202,0.000586831,212.58798,1.4955946,0.000881191,8.068534,0.007276922,36.95143,36.049946,0.0637561,0.44163316,30.085016,0.000697161,0.764686656
-15.823628,-36.5,23.840752,0.000473392,212.69956,1.4382608,0.000222434,8.070767,0.006106469,36.622772,35.5648,0.058205907,0.42526376,30.325735,0.000596279,0.592337526
-15.823628,-35.5,23.943848,0.00044462,212.51346,1.3995094,0.000156916,8.070051,0.005725346,36.55352,35.68241,0.057158253,0.41858116,30.003022,0.000571084,0.574310995
-15.823628,-34.5,23.960484,0.000398186,212.57892,1.3680131,0.000140052,8.068572,0.006075093,36.585247,35.786015,0.056253175,0.4219721,29.618915,0.000557375,0.56574682
-15.823628,-33.5,23.687553,0.000351679,213.33387,1.3543541,0.000136473,8.07201,0.006885824,36.60936,35.646667,0.054921595,0.41568545,29.251179,0.000529825,0.511017984
-15.823628,-32.5,23.704454,0.000325818,213.56662,1.3478171,0.000132556,8.071794,0.007568448,36.662926,35.866238,0.054141,0.41302422,28.983174,0.000527486,0.495630255
-15.823628,-31.5,23.64949,0.000308693,213.716,1.338174,0.000136609,8.07288,0.007904017,36.64462,35.849667,0.053484546,0.41039148,28.79873,0.000525631,0.482071492
-15.823628,-30.5,23.665174,0.000295424,213.73206,1.3272129,0.000153069,8.073862,0.008045698,36.665043,35.945076,0.05322964,0.40858862,28.640937,0.000526867,0.480488641
-15.823628,-29.5,23.608854,0.000284442,213.8709,1.3174313,0.000160583,8.0749855,0.008330289,36.661797,35.937836,0.053261385,0.4120986,28.446317,0.000520828,0.475616158
-15.823628,-28.5,23.605545,0.000276369,213.95077,1.3131034,0.000168266,8.0758505,0.008647432,36.686543,36.014347,0.053107276,0.41520658,28.245209,0.000519223,0.474656641
-15.823628,-27.5,23.550026,0.000270524,214.14496,1.3139462,0.000169207,8.075417,0.009001838,36.710785,36.027187,0.053085252,0.41794306,28.037772,0.00051668,0.469499328
-15.823628,-26.5,23.475739,0.000265977,214.41568,1.3223691,0.000170235,8.075844,0.009408212,36.74418,36.026188,0.052922547,0.42002296,27.815554,0.000512774,0.4596188
-15.823628,-25.5,23.386686,0.000262118,214.73646,1.336491,0.000165922,8.076721,0.009784479,36.77831,35.99343,0.052431802,0.4208862,27.587837,0.0005111,0.447150026
-15.823628,-24.5,23.325123,0.000259321,215.02022,1.3547192,0.000168635,8.076568,0.009962837,36.797943,35.95809,0.052152453,0.41694638,27.390612,0.00051762,0.438801546
-15.823628,-23.5,23.265924,0.000257145,215.25282,1.3751405,0.000167403,8.076905,0.009926803,36.80596,35.884598,0.052410414,0.41968647,27.236242,0.000518843,0.434938595
-15.823628,-22.5,23.250355,0.000255183,215.39843,1.3947132,0.000168054,8.0774765,0.009719705,36.795612,35.84833,0.053431453,0.4215258,27.11523,0.000529395,0.439926858
-15.823628,-21.5,23.203957,0.000253148,215.5616,1.41438,0.0001763,8.078137,0.009603305,36.78179,35.777218,0.05510035,0.42006916,27.00014,0.000542885,0.443274571
-15.823628,-20.5,23.124992,0.000250728,215.819,1.436336,0.000181078,8.079083,0.009855188,36.774136,35.687057,0.05770949,0.4156784,26.840009,0.000562616,0.44477227
-15.823628,-19.5,23.054176,0.000247193,216.20883,1.4596164,0.000208467,8.079689,0.010631126,36.773125,35.683334,0.06246856,0.42424476,26.608236,0.000589491,0.467882335
-15.823628,-18.5,22.923038,0.000242829,216.7806,1.4832696,0.000261798,8.079883,0.011798105,36.77388,35.63169,0.07106753,0.43651882,26.33324,0.000623375,0.499721011
-15.823628,-17.5,22.782478,0.00023878,217.38875,1.5059654,0.000356025,8.079988,0.013078425,36.774345,35.574615,0.08150815,0.44895616,26.069839,0.000667858,0.546525854
-15.823628,-16.5,22.654928,0.000235835,217.948,1.528507,0.000552198,8.080302,0.014254826,36.775024,35.517517,0.09016473,0.45919707,25.856111,0.00073526,0.624361323
-15.823628,-15.5,22.539436,0.00023408,218.43173,1.5531946,0.000842151,8.081193,0.015183749,36.774956,35.43731,0.09617442,0.4580837,25.707962,0.000856272,0.739803767
-15.823628,-14.5,22.451796,0.000233708,218.80345,1.5815712,0.001259069,8.081526,0.01575492,36.774982,35.348797,0.102238286,0.4675624,25.62687,0.000976187,0.903165085
-15.823628,-13.5,22.426512,0.000236819,218.93267,1.618017,0.001828365,8.080843,0.015798145,36.779953,35.286987,0.10795402,0.46769345,25.62891,0.001143201,1.109753914
-15.823628,-12.5,22.448986,0.000242339,218.89926,1.6610492,0.002320232,8.081116,0.015312224,36.787678,35.24583,0.116532545,0.4709419,25.69746,0.001371889,1.338574015
-15.823628,-11.5,22.494566,0.000248677,218.77603,1.7068961,0.002712151,8.08241,0.014828455,36.791172,35.206604,0.14204008,0.47355452,25.759043,0.001605069,1.581185007
-15.823628,-10.5,22.486292,0.000252269,218.80141,1.7515506,0.00434323,8.083526,0.014813529,36.802784,35.14819,0.17862665,0.44415078,25.73141,0.002392565,2.049171229
-15.823628,-9.5,22.459927,0.00025378,218.94944,1.7959422,0.006236381,8.084161,0.01493478,36.804104,35.07988,0.21820236,0.45551267,25.697399,0.00307401,2.598852833
-15.823628,-8.5,22.455708,0.000252897,219.14572,1.8387898,0.007348543,8.084555,0.015223468,36.80267,35.057465,0.25612614,0.47611883,25.644593,0.00358407,3.147792607
-15.823628,-7.5,22.384312,0.000248217,219.52978,1.8775646,0.010959757,8.085704,0.01588325,36.793262,34.95651,0.2914434,0.4882424,25.502155,0.004862014,4.114431418
-15.823628,-6.5,22.326418,0.0002461,219.72561,1.9170741,0.014706979,8.086484,0.016221518,36.787582,34.8536,0.31123793,0.49613696,25.37352,0.006183372,5.037084922
-15.823628,-5.5,22.315323,0.000246569,219.68186,1.9500961,0.016413973,8.086635,0.016176456,36.787796,34.80656,0.3126965,0.48850337,25.23965,0.007472615,5.570224381
-15.823628,-4.5,22.263594,0.000237025,219.93136,1.9620126,0.018351464,8.087002,0.016745387,36.79428,34.7599,0.3122003,0.4991394,24.986958,0.009464608,6.46119701
-15.823628,-3.5,22.134764,0.000221707,220.41218,1.955403,0.028325745,8.087218,0.018511731,36.792866,34.628532,0.3279058,0.5042826,24.547284,0.014441715,8.369267328
-15.823628,-2.5,22.0785,0.000213539,220.6389,1.9547655,0.037761263,8.087507,0.019717936,36.79007,34.5649,0.36744744,0.50638634,24.362303,0.0175716,9.481799347
-15.823628,-1.5,22.177746,0.000213587,220.42911,1.9689319,0.030732313,8.087272,0.018675586,36.786858,34.640743,0.40144176,0.51755404,24.52573,0.014102762,8.973049363
-15.823628,-0.5,22.313334,0.000208603,220.16159,1.9681568,0.023569135,8.0860815,0.017751587,36.79795,34.79852,0.42057506,0.5317336,24.669385,0.011016786,8.225150054
-14.88963,-38.5,24.066458,0.001084647,212.10471,1.6054085,0.002803775,8.072622,0.006360263,36.839867,35.88633,0.07390678,0.44354108,30.317599,0.000794058,1.121456172
-14.88963,-37.5,24.044928,0.000571725,212.32277,1.5075736,0.002108558,8.067078,0.006431285,36.77473,35.928,0.06305621,0.45403776,30.345812,0.000652474,0.924239559
-14.88963,-36.5,24.138115,0.000515046,211.98677,1.4366602,0.000250801,8.069769,0.005403845,36.464844,35.696426,0.058735735,0.43333972,30.495316,0.000611407,0.653874094
-14.88963,-35.5,24.417992,0.000513776,211.23566,1.3972239,0.000160803,8.065075,0.004977784,36.49751,36.09451,0.058692214,0.4141535,30.340968,0.000627589,0.650088012
-14.88963,-34.5,24.41955,0.000441796,211.14582,1.3494657,0.000142934,8.06288,0.005209125,36.476673,36.13528,0.05761792,0.42414278,29.842805,0.000605981,0.643315561
-14.88963,-33.5,24.075052,0.000369211,212.05086,1.3187235,0.000143785,8.066919,0.00596936,36.52159,35.92042,0.056526485,0.4193251,29.367235,0.000556529,0.571094665
-14.88963,-32.5,23.976053,0.00032823,212.55973,1.3096777,0.000134819,8.068885,0.006569213,36.57255,35.98113,0.055900575,0.41535237,29.06252,0.000532863,0.535082112
-14.88963,-31.5,23.935595,0.000305698,212.81305,1.3004298,0.000135562,8.07114,0.006910732,36.56048,35.997326,0.055309378,0.41674212,28.87478,0.000522908,0.522383354
-14.88963,-30.5,23.917376,0.000291142,212.95151,1.2912203,0.000145761,8.071866,0.007052697,36.583897,36.04408,0.055172768,0.41485354,28.75578,0.000520188,0.514841941
-14.88963,-29.5,23.863466,0.000281068,213.05256,1.2818691,0.000150534,8.07244,0.00710407,36.578537,36.00157,0.055442226,0.41477033,28.653318,0.000515803,0.506581102
-14.88963,-28.5,23.857424,0.000274929,213.09583,1.276865,0.000163437,8.07254,0.007198414,36.589905,36.03844,0.05532471,0.4167795,28.529346,0.000516769,0.507889751
-14.88963,-27.5,23.818773,0.000271338,213.24165,1.278194,0.00016852,8.0719,0.007377076,36.60913,36.05062,0.055160377,0.4178603,28.382728,0.000516623,0.504061367
-14.88963,-26.5,23.746939,0.000268651,213.50418,1.2879645,0.000165997,8.072339,0.007642177,36.639942,36.040672,0.05468902,0.4184708,28.209716,0.000514823,0.493419237
-14.88963,-25.5,23.651844,0.000266032,213.86163,1.3034418,0.000162823,8.073559,0.007960881,36.67607,36.004936,0.05377114,0.41765705,28.006574,0.00051338,0.47860577
-14.88963,-24.5,23.565178,0.000264088,214.2056,1.3199736,0.000166433,8.0734625,0.008191803,36.693077,35.95031,0.053111016,0.41557637,27.803795,0.000516935,0.468499127
-14.88963,-23.5,23.50994,0.000264166,214.40378,1.3358868,0.000170042,8.073964,0.008198435,36.692795,35.88862,0.053007065,0.41773954,27.659478,0.000520699,0.467653482
-14.88963,-22.5,23.51833,0.000266197,214.4299,1.3514512,0.000176536,8.074828,0.007940895,36.678913,35.877995,0.053578577,0.42371324,27.58844,0.000529682,0.481123432
-14.88963,-21.5,23.502256,0.000267136,214.48152,1.3703099,0.000191684,8.0758,0.007817255,36.67748,35.846245,0.054780143,0.42547673,27.513029,0.000543175,0.491245171
-14.88963,-20.5,23.429714,0.000265485,214.69375,1.3941121,0.000195216,8.0769005,0.008028097,36.691425,35.779022,0.056543307,0.41994295,27.37383,0.00056704,0.493284349
-14.88963,-19.5,23.398813,0.000264132,214.8864,1.4220327,0.000215432,8.07751,0.008334991,36.70436,35.78687,0.05953526,0.42902318,27.220333,0.000587814,0.515479956
-14.88963,-18.5,23.328917,0.000261485,215.19321,1.4535518,0.000243514,8.07747,0.008846614,36.71921,35.758537,0.064677195,0.4392342,27.02745,0.000622276,0.547294787
-14.88963,-17.5,23.233452,0.000256945,215.60325,1.4868897,0.000296755,8.077876,0.009549757,36.736195,35.719448,0.07191744,0.4518026,26.798869,0.000673461,0.596470667
-14.88963,-16.5,23.126162,0.000252134,216.06593,1.5215373,0.000412827,8.078628,0.010323806,36.753376,35.66805,0.0799437,0.46180043,26.574023,0.000743201,0.666786505
-14.88963,-15.5,23.021162,0.000249354,216.52961,1.5570784,0.000544789,8.079359,0.011056279,36.760864,35.592545,0.087349705,0.4661285,26.38705,0.000833041,0.753947585
-14.88963,-14.5,22.940601,0.00024962,216.85617,1.5936987,0.00074315,8.079805,0.011454137,36.75793,35.493267,0.092906,0.47811952,26.27627,0.000907649,0.863999903
-14.88963,-13.5,22.96444,0.000257161,216.88123,1.633841,0.000873737,8.07867,0.011284538,36.760708,35.500366,0.091290756,0.48384136,26.266238,0.000959006,0.945170001
-14.88963,-12.5,22.981081,0.000269705,216.84657,1.677951,0.000955131,8.078313,0.0108794,36.764328,35.45729,0.090342684,0.48532718,26.311776,0.000989743,0.992865393
-14.88963,-11.5,23.015703,0.000288018,216.68613,1.7254766,0.001050421,8.079639,0.010450625,36.758858,35.417126,0.098783115,0.47433466,26.39189,0.001036806,1.026305821
-14.88963,-10.5,22.998838,0.000305168,216.63608,1.775385,0.001442139,8.081361,0.010254164,36.764645,35.336952,0.11559678,0.4265012,26.43971,0.001281515,1.101996369
-14.88963,-9.5,22.978418,0.000318039,216.70754,1.8264651,0.001472782,8.082014,0.010083768,36.766617,35.2887,0.13297593,0.4301767,26.484735,0.001330418,1.150900773
-14.88963,-8.5,22.91338,0.000319846,217.05836,1.8761242,0.002283721,8.082649,0.010624905,36.770767,35.233063,0.15804196,0.4305273,26.41268,0.00163945,1.441256509
-14.88963,-7.5,22.773018,0.000313111,217.66731,1.9220798,0.004444126,8.084307,0.011596739,36.76341,35.09247,0.19205398,0.4398934,26.247444,0.002305073,2.044985046
-14.88963,-6.5,22.721315,0.000311411,217.94577,1.967812,0.005107218,8.085461,0.011974534,36.749775,35.034695,0.20441257,0.45236343,26.185501,0.002641243,2.37800334
-14.88963,-5.5,22.793179,0.00031705,217.80188,2.0096833,0.003018879,8.085336,0.011590423,36.737663,35.10477,0.19600277,0.46637407,26.254507,0.002254743,2.141961408
-14.88963,-4.5,22.755167,0.000311093,217.99278,2.037251,0.003502311,8.085714,0.011917424,36.74094,35.07716,0.18719687,0.47098643,26.1863,0.00261005,2.417978719
-14.88963,-3.5,22.614912,0.0002956,218.47591,2.0528673,0.006275393,8.085648,0.012902223,36.744003,34.932835,0.18445165,0.46971083,25.933238,0.003897914,3.309275244
-14.88963,-2.5,22.532299,0.000285238,218.78645,2.0669827,0.008150292,8.085648,0.013515149,36.745533,34.836445,0.2038453,0.47342598,25.79744,0.004648974,3.89750362
-14.88963,-1.5,22.606411,0.000287203,218.63517,2.0832387,0.007042467,8.085243,0.013108783,36.744503,34.897182,0.23106618,0.47989547,25.918903,0.003944107,3.573533583
-14.88963,-0.5,22.725815,0.000282785,218.45052,2.0859316,0.005400005,8.084059,0.012672896,36.749928,35.039803,0.24573063,0.4927701,26.029207,0.003070253,3.041149225
-13.972492,-38.5,24.073933,0.001189645,212.01447,1.6331972,0.003100536,8.071493,0.006344749,36.835705,35.870205,0.07283329,0.43398625,30.339802,0.000877989,1.183577495
-13.972492,-37.5,24.064243,0.000617131,212.1089,1.5089766,0.000541126,8.067829,0.005709847,36.615776,35.646214,0.06265412,0.45044503,30.61509,0.00065483,0.743551654
-13.972492,-36.5,24.331573,0.000569789,211.49428,1.4564419,0.000336182,8.068208,0.005053746,36.394356,35.732365,0.06011391,0.45069733,30.720536,0.000624354,0.719127943
-13.972492,-35.5,24.638504,0.000588352,210.55087,1.4228732,0.00017743,8.063579,0.004640799,36.399204,36.162872,0.06052914,0.42588645,30.717285,0.000649081,0.706069198
-13.972492,-34.5,24.84756,0.000501093,210.05097,1.3450702,0.000147165,8.0581665,0.004799455,36.410046,36.577892,0.059911486,0.42704546,30.047163,0.000654753,0.719794668
-13.972492,-33.5,24.540041,0.000389168,210.57765,1.281385,0.000140625,8.060097,0.005700282,36.42901,36.378517,0.059275906,0.4160808,29.393038,0.000595987,0.627317862
-13.972492,-32.5,24.342318,0.000336429,211.18492,1.2641714,0.000134431,8.061663,0.006218646,36.490425,36.29239,0.059139442,0.4143046,29.082915,0.000557236,0.578717457
-13.972492,-31.5,24.289413,0.00030945,211.55709,1.256201,0.00013242,8.065697,0.006439973,36.474274,36.272877,0.05817932,0.42144194,28.918408,0.000535593,0.566150374
-13.972492,-30.5,24.203009,0.000292494,211.92762,1.250805,0.000144094,8.067644,0.006485462,36.494663,36.210705,0.057551435,0.42600146,28.823283,0.0005274,0.559866754
-13.972492,-29.5,24.140415,0.000282082,212.0834,1.2414567,0.000145724,8.069209,0.006431258,36.5064,36.15725,0.057627036,0.42074952,28.764423,0.000521988,0.543532032
-13.972492,-28.5,24.152256,0.000278832,212.08014,1.2344599,0.000158509,8.069242,0.00636154,36.492256,36.181293,0.057572208,0.4233949,28.691681,0.000522304,0.548232624
-13.972492,-27.5,24.150717,0.000280043,212.11101,1.235724,0.000169036,8.068257,0.006362462,36.50206,36.218266,0.057483576,0.42701858,28.605048,0.000523304,0.553518593
-13.972492,-26.5,24.087168,0.000281914,212.33186,1.2459779,0.000170781,8.067891,0.006475636,36.526207,36.19324,0.056925066,0.42899057,28.504673,0.000522933,0.549352161
-13.972492,-25.5,23.97945,0.00028272,212.6829,1.2626157,0.000171312,8.069065,0.006655031,36.57004,36.132877,0.055802502,0.42749566,28.383091,0.000522177,0.535658988
-13.972492,-24.5,23.880625,0.000285501,213.02249,1.2805399,0.000176758,8.0687895,0.006791071,36.595703,36.064743,0.054942226,0.42527112,28.259428,0.000524301,0.525567357
-13.972492,-23.5,23.831396,0.000294891,213.16846,1.2993359,0.000182652,8.06919,0.006656545,36.589443,35.997437,0.054558815,0.4294954,28.192999,0.000521547,0.52651832
-13.972492,-22.5,23.880377,0.000310474,213.02952,1.3204229,0.000190645,8.069812,0.006245133,36.55833,36.011917,0.0549438,0.43538058,28.198242,0.000524938,0.542966769
-13.972492,-21.5,23.912804,0.000321181,212.9483,1.3448928,0.000209258,8.0706835,0.006063065,36.545525,36.03348,0.055585413,0.43561986,28.150296,0.00053686,0.556995398
-13.972492,-20.5,23.863497,0.000323788,213.05534,1.3713111,0.000215875,8.071562,0.006111912,36.566994,35.990685,0.056321955,0.43220747,28.047789,0.000547583,0.553373514
-13.972492,-19.5,23.849241,0.000324024,213.1556,1.4004498,0.000230189,8.0723095,0.006217171,36.595448,36.012085,0.058004636,0.43451247,27.933132,0.000564157,0.56541915
-13.972492,-18.5,23.81271,0.000322576,213.32332,1.4334343,0.000244002,8.072465,0.006417058,36.622387,36.00661,0.060995837,0.43776518,27.795726,0.000589042,0.58281064
-13.972492,-17.5,23.763819,0.000317944,213.5688,1.4694147,0.00026884,8.073206,0.006742052,36.647133,36.000366,0.06549653,0.44634727,27.615903,0.000624299,0.61383039
-13.972492,-16.5,23.675041,0.000308999,213.92538,1.50737,0.000312626,8.074086,0.007220794,36.685463,35.96745,0.07056806,0.44811958,27.39561,0.000681177,0.647299165
-13.972492,-15.5,23.535366,0.000296749,214.46414,1.5460463,0.000403258,8.074512,0.00798654,36.723682,35.881943,0.079016405,0.4302186,27.111804,0.000828358,0.710234708
-13.972492,-14.5,23.417078,0.000288753,214.9025,1.5848333,0.000639061,8.075664,0.00853821,36.729874,35.76107,0.08943368,0.44459128,26.882334,0.000932109,0.834359512
-13.972492,-13.5,23.491087,0.000294836,214.77734,1.6278613,0.000627761,8.075132,0.008176997,36.727303,35.838165,0.08712014,0.45143872,26.835056,0.00091852,0.850463194
-13.972492,-12.5,23.511261,0.0003108,214.7276,1.6761132,0.000613846,8.074451,0.007759412,36.725685,35.81483,0.0825924,0.446878,26.833124,0.000906457,0.833317248
-13.972492,-11.5,23.58261,0.000344795,214.48621,1.733953,0.000525591,8.075596,0.007155764,36.70201,35.8031,0.08239865,0.45602587,26.9342,0.000832755,0.798426886
-13.972492,-10.5,23.633991,0.000374748,214.37249,1.7935364,0.000511248,8.077708,0.006834506,36.689342,35.7988,0.08551765,0.46442297,27.031649,0.000795624,0.783606908
-13.972492,-9.5,23.582554,0.000391715,214.57325,1.8501652,0.000479514,8.078856,0.006808843,36.69544,35.71469,0.08805668,0.46484298,27.083972,0.000787715,0.764611799
-13.972492,-8.5,23.432232,0.000395513,215.06777,1.9039998,0.000492255,8.079588,0.007294034,36.713245,35.55793,0.0920742,0.4169687,27.040515,0.000947152,0.770816695
-13.972492,-7.5,23.233076,0.000391272,215.78996,1.954598,0.00072949,8.081143,0.008129508,36.71398,35.357037,0.1046326,0.41133916,26.906282,0.001178929,0.918829164
-13.972492,-6.5,23.122396,0.000387063,216.33816,2.0019938,0.001203231,8.082834,0.00885804,36.691696,35.246742,0.11951307,0.44460505,26.794534,0.001286669,1.158664539
-13.972492,-5.5,23.202354,0.000388069,216.4135,2.0430854,0.000965319,8.083104,0.009000284,36.668392,35.345505,0.12460913,0.49838045,26.794901,0.001165623,1.209257994
-13.972492,-4.5,23.185444,0.00038568,216.55041,2.0742484,0.000983393,8.083406,0.009172537,36.66916,35.341007,0.12097771,0.50173885,26.78726,0.001190957,1.2440163
-13.972492,-3.5,23.048471,0.000376669,216.91358,2.097341,0.001685574,8.08301,0.009784001,36.68196,35.204094,0.117655974,0.46979937,26.68628,0.001517165,1.48357122
